ticket_id,match_id,user_id,user_name,user_email,ticket_type,quantity,stadium,price,purchase_timestamp,ingest_timestamp
5de97a32-06f8-433a-a6db-a4d1f526ffc1,M15,FIFAW26020318,Mary Johnson,gsloan@gmail.com,Student,4,GEHA Field at Arrowhead Stadium,1943.2,2026-05-17 12:26:01,2026-05-17 12:51:01
cc83aadd-8265-4629-a04b-0b0f915b3c5f,M37,FIFAW26028639,Richard Sanchez,adamsmelissa@yahoo.com,Student,6,BMO Field,2599.8,2026-07-26 00:38:56,2026-07-26 00:51:56
2beef555-7538-4d49-af19-48775dae9e01,M21,FIFAW26025716,Robert Davis,yoliver@yahoo.com,Student,5,BMO Field,2166.5,2026-06-16 02:22:14,2026-06-16 10:22:14
cc017360-408c-4c4e-92fe-d2162afe9d33,M41,FIFAW26010912,Franklin Coleman,qterry@gmail.com,VIP,4,Hard Rock Stadium,3806.4,2026-07-31 07:47:25,2026-07-31 08:10:25
00f8e146-9907-466b-b621-d73f3c608b00,M26,FIFAW26045009,Joseph Chang,turnersharon@hotmail.com,VIP,7,Hard Rock Stadium,6661.2,2026-07-18 02:54:54,2026-07-18 03:13:54
3fde4a37-52e4-4e3d-ab50-13f53e3da8e8,M26,FIFAW26032209,Rita Ryan,cunninghamphillip@yahoo.com,Student,5,Hard Rock Stadium,2562.0,2026-05-26 23:30:17,2026-05-27 11:30:17
48b6f97d-9c95-4072-95ca-73053d855dbe,M24,FIFAW26000519,Nicole Davis,sean43@gmail.com,Student,8,SoFi Stadium,3595.2,2026-06-24 05:59:05,2026-06-24 06:29:05
4238c838-1d89-4987-ab8d-da702d1c5216,M12,FIFAW26027225,Carrie Vega,pricetimothy@hotmail.com,Student,8,SoFi Stadium,3595.2,2026-05-26 01:42:07,2026-05-26 01:58:07
ffbcbb41-f240-4913-8587-0dbf7dae507e,M6,FIFAW26040057,Mckenzie Alexander,amanda09@hotmail.com,GA,9,Lumen Field,8055.0,2026-06-13 18:17:34,2026-06-13 18:23:34
005644e8-ccf5-45a9-90ab-1e85c86666d4,M43,FIFAW26024063,Mark Jones,meyerfrancis@yahoo.com,GA,9,BC Place,5832.0,2026-07-18 04:06:02,2026-07-18 04:30:02
71986b5b-02d2-43c5-9304-0a34a8325901,M45,FIFAW26026460,Candace Walker,kelli07@hotmail.com,GA,3,BC Place,1944.0,2026-07-25 14:34:19,2026-07-25 15:22:19
fecad3b6-58fe-495d-b41a-b2c289945da3,M9,FIFAW26000761,Jacob Jones,keithwalsh@hotmail.com,Student,3,Mercedes-Benz Stadium,1967.7,2026-05-13 01:03:13,2026-05-13 01:31:13
ae0d29db-382d-4047-b212-bd38feb8ee1b,M5,FIFAW26002832,Robert Fletcher,craigriley@yahoo.com,Student,8,SoFi Stadium,3595.2,2026-04-18 00:56:21,2026-04-18 01:16:21
98ba17ce-8200-4ec3-b612-3ac93ac0a242,M44,FIFAW26005613,Eric Ford,schwartzdonna@gmail.com,GA,4,BC Place,2592.0,2026-08-21 12:27:37,2026-08-21 12:38:37
0b52b8a4-7cf1-4593-bbd5-12989a1033eb,M11,FIFAW26041250,Rachel Chavez,crystal47@hotmail.com,GA,4,MetLife Stadium,2160.0,2026-05-16 15:12:43,2026-05-16 15:41:43
0d9501f8-f8a5-4bbc-afaf-271f312efc49,M46,FIFAW26026577,Sara Jones,erinrodriguez@gmail.com,GA,4,BMO Field,2476.0,2026-08-15 00:26:00,2026-08-15 00:44:00
a77d23b9-a156-4bf0-aacc-0574ccd4e82a,M35,FIFAW26038046,George Gross,emitchell@hotmail.com,Student,4,BMO Field,1733.2,2026-07-03 01:05:33,2026-07-03 01:21:33
73d2ee7c-90c5-4959-b807-3a2db0380319,M49,FIFAW26007659,Jennifer Johnson,buckariel@yahoo.com,GA,6,Mercedes-Benz Stadium,5622.0,2026-07-15 09:13:03,2026-07-15 09:20:03
16222af8-9e44-4b31-89ca-ccfbfe985997,M42,FIFAW26005138,Nicholas Vega,michaelmyers@yahoo.com,GA,1,Hard Rock Stadium,732.0,2026-07-14 05:18:39,2026-07-14 05:44:39
80571855-af5a-4585-898e-2a9231c68241,M50,FIFAW26025326,Kara Schroeder,angela05@hotmail.com,GA,7,NRG Stadium,3857.0,2026-07-28 04:55:07,2026-07-28 05:03:07
8a9b10e3-333a-4339-8c5c-4d3f20299bbb,M44,FIFAW26009001,Craig Bailey,figueroamichelle@gmail.com,GA,6,BC Place,3888.0,2026-08-17 04:25:12,2026-08-17 04:41:12
4413ccc4-4f7c-40a0-b576-2479cb5ea219,M43,FIFAW26014792,Jennifer Farrell,eugenecole@yahoo.com,VIP,5,BC Place,4212.0,2026-07-13 16:09:51,2026-07-13 16:26:51
521e0ba5-92ec-49c4-84b8-50669e2d9c3b,M45,FIFAW26045929,Cynthia White,joseph33@yahoo.com,GA,2,BC Place,1296.0,2026-07-21 13:22:24,2026-07-21 13:46:24
cb8e718d-2a45-4a77-bfa6-88bb9305171c,M4,FIFAW26014099,Alan Munoz,arthur82@gmail.com,VIP,7,GEHA Field at Arrowhead Stadium,6315.4,2026-05-12 03:43:06,2026-05-12 03:57:06
1574c714-019e-4e66-94b4-301e6550f13f,M26,FIFAW26016938,Ronald Lopez,dianejones@gmail.com,VIP,2,Hard Rock Stadium,1903.2,2026-06-18 22:50:27,2026-06-18 22:58:27
872c4f95-9b1a-4318-bead-966bf4c1d218,M28,FIFAW26024264,William Schultz,rachel70@gmail.com,VIP,2,SoFi Stadium,1669.2,2026-05-31 03:24:47,2026-05-31 03:51:47
b1ac9542-c6b5-4e8a-a67f-3575a1f0f2b0,M21,FIFAW26018679,Ronald Davis,zoconnell@yahoo.com,Student,5,BMO Field,2166.5,2026-07-08 10:02:58,2026-07-08 10:29:58
9665a6c5-bd9e-4727-bd09-6f59e729af44,M44,FIFAW26039073,Ann Perez,matthewnoble@hotmail.com,GA,2,BC Place,1296.0,2026-07-08 11:02:47,2026-07-08 11:13:47
d76eca90-e6d1-4d63-a479-18e91eb77999,M37,FIFAW26022212,Jennifer Reid,christina95@gmail.com,Student,6,BMO Field,2599.8,2026-08-03 11:57:07,2026-08-03 12:53:07
f4498790-de1d-4ad9-a94c-1b22554fc25d,M22,FIFAW26003669,Gabrielle Ramirez,kelleramanda@gmail.com,Student,4,BMO Field,1733.2,2026-07-10 22:05:02,2026-07-10 22:14:02
4f503f6b-7207-40c4-93db-37df4152bd01,M31,FIFAW26015906,Maria White,tinayork@hotmail.com,GA,1,Lumen Field,895.0,2026-06-13 13:30:07,2026-06-13 13:42:07
f89a7a59-92bc-41c9-bd35-ab720952ff9d,M22,FIFAW26042899,Nicholas Torres,andreadalton@gmail.com,VIP,5,BMO Field,4023.5,2026-06-20 04:30:00,2026-06-20 04:59:00
c52c22ed-f746-4808-a4d5-1a6a5455b471,M14,FIFAW26006159,Zachary Burnett,theresa48@yahoo.com,GA,7,Mercedes-Benz Stadium,6559.0,2026-06-01 19:51:45,2026-06-02 01:51:45
ea4bd777-fe92-45a3-abd9-4dc50f988816,M43,FIFAW26046859,Tyler Stevens,gallegosmathew@hotmail.com,GA,6,BC Place,3888.0,2026-08-02 10:45:13,2026-08-02 11:58:13
ecee405a-ba63-4753-b13c-dc3a028a1574,M2,FIFAW26013666,Crystal Bailey,lukewright@gmail.com,VIP,7,BMO Field,5632.9,2026-05-15 08:48:21,2026-05-15 08:50:21
1bba9c02-8e4a-4288-a5e1-9154066c4158,M23,FIFAW26005742,Donald Smith,mcdanielangela@hotmail.com,Student,6,GEHA Field at Arrowhead Stadium,2914.8,2026-06-11 13:34:44,2026-06-11 14:13:44
0d570292-edd3-4730-8c2d-f0329b15834a,M13,FIFAW26036995,Jessica Powell,clinton68@hotmail.com,Student,7,Hard Rock Stadium,3586.8,2026-05-04 17:58:23,2026-05-04 18:09:23
07cb5ed5-4430-4acd-86a4-fb2ddb8ce6d3,M27,FIFAW26045478,Kenneth Stephens,natashaherrera@hotmail.com,VIP,8,AT&T Stadium,9807.2,2026-07-09 02:49:59,2026-07-09 03:14:59
3bf2eab1-31c0-4b13-a8fa-a4b430bb20ed,M17,FIFAW26045123,Anna Mcgee,hunter99@yahoo.com,VIP,9,NRG Stadium,6446.7,2026-06-13 23:49:34,2026-06-14 08:49:34
eea13e74-152d-40c5-9bc4-86bce5212ee4,M14,FIFAW26008207,Tracy Adams,fwilkerson@gmail.com,VIP,8,Mercedes-Benz Stadium,9744.8,2026-05-09 00:24:33,2026-05-09 00:35:33
120527be-bdf4-425f-a6bb-e91f5f066ab0,M44,FIFAW26037064,Taylor Wood,hluna@yahoo.com,GA,3,BC Place,1944.0,2026-08-04 21:17:19,2026-08-04 21:25:19
0c2ecb65-25a5-48df-b071-80a3b90c60f6,M39,FIFAW26003486,Melissa Roy,jwerner@gmail.com,VIP,8,BC Place,6739.2,2026-06-26 08:13:53,2026-06-26 08:33:53
c6e2712d-b5be-4009-863a-7494e69ec77f,M27,FIFAW26012485,Karen Davis,danielle71@gmail.com,Student,6,AT&T Stadium,3960.6,2026-07-18 10:55:05,2026-07-18 11:06:05
55ceff74-554e-4773-a2df-8b38ae4a8369,M38,FIFAW26024953,Stacie Lee,wesleydominguez@hotmail.com,GA,1,GEHA Field at Arrowhead Stadium,694.0,2026-08-08 02:28:44,2026-08-08 02:43:44
2fd5f6b5-51a9-4be0-adfa-a5a51a2526f1,M25,FIFAW26048799,Phillip Brown,curtis57@gmail.com,VIP,8,BC Place,6739.2,2026-07-17 08:26:17,2026-07-17 08:51:17
4a073d45-9063-4e4a-86a6-a89ef1fe38f9,M32,FIFAW26015798,Troy Stafford,adamsbrandi@yahoo.com,GA,9,BC Place,5832.0,2026-07-29 07:28:54,2026-07-29 07:39:54
dd17204c-6107-4e18-8151-5d2d97f0ae7b,M9,FIFAW26043478,Jose Rowe,gmerritt@yahoo.com,GA,8,Mercedes-Benz Stadium,7496.0,2026-04-29 00:37:09,2026-04-29 08:37:09
f5997694-ffaf-4b39-bd0c-9764c23d4e50,M49,FIFAW26005247,Jacqueline Cervantes,usims@hotmail.com,GA,7,Mercedes-Benz Stadium,6559.0,2026-07-24 05:22:20,2026-07-24 05:37:20
d782106d-5aa2-45cf-98a7-eb7c341e9487,M40,FIFAW26045813,Carla Barnett,ylopez@yahoo.com,VIP,9,BC Place,7581.6,2026-08-01 21:54:03,2026-08-01 21:56:03
b3928dcc-35be-47cf-8c2f-c6de86bab481,M37,FIFAW26003710,Ashley Brown,uschmitt@hotmail.com,GA,7,BMO Field,4333.0,2026-07-26 04:30:10,2026-07-26 04:52:10
aa77ff69-f6b0-4ac0-8cc4-e8dcfdc4fc5c,M32,FIFAW26028560,Julie Andrews,jodispencer@gmail.com,GA,7,BC Place,4536.0,2026-06-21 09:46:06,2026-06-21 10:02:06
aacf0095-37e4-473f-acfb-4763157130eb,M44,FIFAW26011685,Victor Oliver,ugomez@gmail.com,VIP,9,BC Place,7581.6,2026-08-01 08:07:24,2026-08-01 08:19:24
3b76d1f0-ce4b-4f6a-921f-75f7f0fbc8d8,M49,FIFAW26035725,Heather Cruz,goodwinheather@hotmail.com,GA,4,Mercedes-Benz Stadium,3748.0,2026-08-01 12:16:10,2026-08-01 12:37:10
640ee912-aba4-4ea6-a515-02e93718a28f,M41,FIFAW26043458,Bradley Taylor,christine53@yahoo.com,GA,4,Hard Rock Stadium,2928.0,2026-07-09 01:43:43,2026-07-09 02:06:43
71f42cba-e5a4-43c1-862f-78638c4d6bf1,M30,FIFAW26013097,Donna Davis,millerjulie@yahoo.com,Student,1,AT&T Stadium,660.1,2026-07-20 07:23:04,2026-07-20 07:41:04
111cf25e-df97-4d4e-9bd2-9bc06d10067d,M50,FIFAW26010811,Teresa Cooper,holmesmark@hotmail.com,GA,5,NRG Stadium,2755.0,2026-08-22 02:18:46,2026-08-22 02:44:46
be49160f-d59a-4946-a78f-a03f7a6dbc0b,M13,FIFAW26033890,Chad Mora,sandra89@hotmail.com,VIP,2,Hard Rock Stadium,1903.2,2026-05-12 19:32:49,2026-05-12 19:42:49
23589710-f2bf-4732-952f-dbdfa60769f7,M1,FIFAW26004268,Jillian Rowe,curtisroy@hotmail.com,Student,6,AT&T Stadium,3960.6,2026-05-10 04:39:59,2026-05-10 04:41:59
5ee78b0d-7cf8-4d68-96ea-7ace675e9b5a,M49,FIFAW26007257,Joseph Little,isingh@hotmail.com,Student,5,Mercedes-Benz Stadium,3279.5,2026-07-20 19:33:10,2026-07-20 19:36:10
f2eabeed-60c4-4d6a-a70b-39136e760f46,M33,FIFAW26006619,Brian Rosario,rebecca55@yahoo.com,Student,8,SoFi Stadium,3595.2,2026-07-03 17:21:56,2026-07-03 17:45:56
feef2fb2-e7f1-4c45-be0b-6824056088c2,M41,FIFAW26025648,Maria Martin,shahrebecca@gmail.com,Student,2,Hard Rock Stadium,1024.8,2026-07-23 14:39:57,2026-07-23 14:54:57
c4a26715-df32-4605-a44b-1d456bb55a20,M14,FIFAW26011254,Stacy Castro,emmacruz@hotmail.com,Student,1,Mercedes-Benz Stadium,655.9,2026-05-26 20:42:53,2026-05-26 20:43:53
0d14f28a-5d9c-4ea9-ad22-518915f1aaa7,M41,FIFAW26028072,Keith Cameron,webbrobert@hotmail.com,GA,6,Hard Rock Stadium,4392.0,2026-07-19 07:52:15,2026-07-19 08:07:15
bd473238-d772-4333-b33a-241d4c656c6d,M2,FIFAW26041298,Marissa Wilkins,lisa98@gmail.com,VIP,4,BMO Field,3218.8,2026-05-26 09:43:48,2026-05-26 09:46:48
c4461b1f-8d87-47b0-980a-65ddbaaff3b1,M19,FIFAW26049153,Meredith Johnson,sandraromero@yahoo.com,Student,1,SoFi Stadium,449.4,2026-06-20 19:34:20,2026-06-20 20:04:20
44263933-914a-4192-87f4-41e99fc36695,M1,FIFAW26033365,Lauren Mills,hannahtate@yahoo.com,Student,5,AT&T Stadium,3300.5,2026-05-22 21:30:23,2026-05-22 21:54:23
d14e0fb2-c41f-4fff-b01a-4720df89db73,M46,FIFAW26045989,Antonio Burke,cookalexander@hotmail.com,Student,7,BMO Field,3033.1,2026-08-11 16:10:56,2026-08-11 16:35:56
7fe6d995-9d33-46e9-859c-c02dc744f03b,M24,FIFAW26014249,Erika Williams,jacqueline95@yahoo.com,Student,3,SoFi Stadium,1348.2,2026-06-18 15:09:54,2026-06-18 15:28:54
de55a735-c3dd-4770-a7e5-4db9ed087cc7,M50,FIFAW26025939,Marissa Shea,mitchellcasey@yahoo.com,VIP,3,NRG Stadium,2148.9,2026-07-31 23:00:23,2026-07-31 23:19:23
dd2f4a0e-bd0b-4d05-a734-9749673ee838,M29,FIFAW26041115,Nathan Rogers,barryautumn@gmail.com,GA,2,GEHA Field at Arrowhead Stadium,1388.0,2026-06-15 12:02:24,2026-06-15 12:23:24
ebb8fe88-85c4-41e4-9c7d-5f5d946b74ff,M28,FIFAW26041216,Samantha Ruiz,gonzalezmichael@hotmail.com,GA,6,SoFi Stadium,3852.0,2026-05-31 00:19:33,2026-05-31 00:23:33
67d49604-459d-47ea-bd2b-fdb1b4fc9bf2,M35,FIFAW26000573,Mikayla James,robert22@gmail.com,VIP,6,BMO Field,4828.2,2026-06-24 01:04:00,2026-06-24 01:22:00
a5d40e44-b57a-4f3f-b510-fe4d3aa56a8e,M17,FIFAW26009317,Alan Graham,rpittman@hotmail.com,Student,6,NRG Stadium,2314.2,2026-06-08 11:54:34,2026-06-08 12:06:34
ebf1629c-2460-4eb5-bdb3-cb7e22f2571a,M23,FIFAW26021794,Ashley Smith,rileysteele@yahoo.com,VIP,9,GEHA Field at Arrowhead Stadium,8119.8,2026-05-28 11:40:16,2026-05-28 11:42:16
8e61bd5b-1a93-4301-8b2f-c9492a88a251,M7,FIFAW26035974,Kimberly Young,jacksonjoshua@yahoo.com,GA,9,AT&T Stadium,8487.0,2026-05-27 19:27:03,2026-05-28 05:27:03
feadf208-91bc-40c7-8066-1722bd37a877,M4,FIFAW26023612,George Daniels,karenwilliams@hotmail.com,GA,5,GEHA Field at Arrowhead Stadium,3470.0,2026-05-12 02:26:47,2026-05-12 02:51:47
221590ce-6504-472f-80a1-78c6f238d965,M39,FIFAW26039465,Laura Good,josepowell@hotmail.com,GA,9,BC Place,5832.0,2026-06-26 09:30:59,2026-06-26 09:59:59
a969aa2b-896f-4421-8ea2-41ab4e27a4dd,M10,FIFAW26038220,Mary Bradley,robersoncharles@gmail.com,Student,1,GEHA Field at Arrowhead Stadium,485.8,2026-05-02 22:20:52,2026-05-02 22:42:52
fa0edaee-31a9-421b-82fc-39a2128217ec,M25,FIFAW26033970,Melanie Carter,ericksonphilip@hotmail.com,VIP,6,BC Place,5054.4,2026-06-18 05:05:42,2026-06-18 05:22:42
2ff1b20d-c7d6-4b5d-8a39-4df1ca0480d9,M7,FIFAW26005265,Tammy Barrett,jbell@yahoo.com,VIP,5,AT&T Stadium,6129.5,2026-05-22 08:23:55,2026-05-22 08:33:55
780655d5-fecb-4ec8-916e-bf1476dde538,M34,FIFAW26013525,Brian Zhang,ashleyhoward@yahoo.com,VIP,5,GEHA Field at Arrowhead Stadium,4511.0,2026-07-31 02:11:47,2026-07-31 05:11:47
8b459c81-8913-405b-8b65-d5169bb785fd,M16,FIFAW26007063,Misty Weaver,krogers@gmail.com,GA,1,BC Place,648.0,2026-05-22 21:44:12,2026-05-22 21:56:12
533c8c40-12ac-4cd4-ab53-f5509ba4772e,M10,FIFAW26023732,Natalie Hamilton,whitneycarlson@hotmail.com,Student,8,GEHA Field at Arrowhead Stadium,3886.4,2026-05-15 19:37:15,2026-05-15 20:44:15
b951f073-4014-4744-812a-508f886ec5bc,M30,FIFAW26041218,Christopher Mitchell,joshuavalenzuela@gmail.com,Student,2,AT&T Stadium,1320.2,2026-06-27 17:19:27,2026-06-27 17:37:27
7863a16c-ecf4-474d-adf8-83db7a505491,M48,FIFAW26037703,Brandon Harrison,lrasmussen@gmail.com,Student,7,Mercedes-Benz Stadium,4591.3,2026-08-10 13:42:13,2026-08-10 14:06:13
6524aff0-33a8-4ef4-96f5-c5e21dd353e9,M24,FIFAW26016291,Steven Jackson,choimatthew@yahoo.com,VIP,6,SoFi Stadium,5007.6,2026-07-14 07:41:18,2026-07-14 08:21:18
4e48b840-0ec9-4c6c-8d0d-4b8af6ea114d,M30,FIFAW26008014,Samantha Mcgee,matthew43@gmail.com,VIP,3,AT&T Stadium,3677.7,2026-06-16 04:01:59,2026-06-16 04:08:59
ef156263-eca9-40ce-9f63-7a7b418792f8,M40,FIFAW26017332,John Hardy,amy43@gmail.com,GA,6,BC Place,3888.0,2026-07-14 10:52:19,2026-07-14 16:52:19
e370380f-f061-4d5b-9565-aaa912059771,M44,FIFAW26040073,Mary Washington,sean89@yahoo.com,Student,2,BC Place,907.2,2026-08-12 05:04:15,2026-08-12 14:04:15
0c876611-ed16-47a5-825e-b1b8be1c8e4e,M27,FIFAW26025734,Marcus Wright,michaelperry@hotmail.com,VIP,7,AT&T Stadium,8581.3,2026-06-29 14:30:53,2026-06-29 14:57:53
59b0a390-0b16-4022-8361-1bd49413a68d,M24,FIFAW26046277,Nicholas Phillips,michellephillips@gmail.com,GA,8,SoFi Stadium,5136.0,2026-05-23 04:15:33,2026-05-23 04:20:33
208b54e7-4829-471e-aef7-ba9fa80809ef,M30,FIFAW26039030,Stephen Dillon,ibrooks@hotmail.com,GA,7,AT&T Stadium,6601.0,2026-06-18 05:18:21,2026-06-18 05:48:21
8559d546-4c28-4137-b6fd-52d017427c23,M23,FIFAW26018502,Michael Morris,timothy59@yahoo.com,GA,8,GEHA Field at Arrowhead Stadium,5552.0,2026-07-13 09:53:54,2026-07-13 10:03:54
851e9eb1-818b-481b-943c-264df1c1de84,M3,FIFAW26032592,Calvin Patel,jeffrey57@gmail.com,VIP,1,SoFi Stadium,834.6,2026-05-31 20:11:17,2026-05-31 21:11:17
7bbd817e-bdef-4103-adcd-3ec58c232ce2,M9,FIFAW26000903,Kristin Stephens,gilbertcaldwell@hotmail.com,GA,4,Mercedes-Benz Stadium,3748.0,2026-05-05 15:08:45,2026-05-05 15:34:45
b527d9e5-d13f-440c-9d77-0c77d372657a,M48,FIFAW26049460,Carlos Nicholson,mgarcia@gmail.com,Student,9,Mercedes-Benz Stadium,5903.1,2026-08-14 08:50:46,2026-08-14 16:50:46
f302332c-06d3-4d2b-bf3e-21c228e857f0,M8,FIFAW26044030,Felicia George,smithjames@gmail.com,GA,2,BC Place,1296.0,2026-06-04 04:31:44,2026-06-04 04:54:44
7cfebbc4-ed4c-45e8-adb4-6edb67a2cd83,M35,FIFAW26039297,Gina Perez,xbuchanan@hotmail.com,VIP,5,BMO Field,4023.5,2026-08-15 06:29:17,2026-08-15 07:10:17
10e85119-70e9-45e0-a069-26d002aad2d8,M4,FIFAW26049267,Carl Johnson,shelia29@gmail.com,GA,7,GEHA Field at Arrowhead Stadium,4858.0,2026-05-18 18:49:25,2026-05-18 19:27:25
40361ac8-04ff-4f77-90d7-f64597fbc322,M27,FIFAW26031641,Amanda Anderson,roserivers@gmail.com,GA,4,AT&T Stadium,3772.0,2026-05-29 19:26:28,2026-05-29 19:46:28
510e4d32-0613-43bf-8a20-9329e33d8c33,M44,FIFAW26039760,David Foster,njackson@gmail.com,GA,5,BC Place,3240.0,2026-07-11 11:49:15,2026-07-11 12:13:15
5ffeb348-f850-4e29-94a9-0187705134cc,M9,FIFAW26000593,Stacy Chan,cummingscraig@yahoo.com,Student,2,Mercedes-Benz Stadium,1311.8,2026-06-13 22:30:57,2026-06-13 22:47:57
38f81378-a5c6-45b1-a24e-f97decea89ed,M8,FIFAW26013445,Kimberly Murray,whicks@gmail.com,GA,3,BC Place,1944.0,2026-06-02 05:14:44,2026-06-02 05:36:44
122d8fdb-7fe6-410f-affe-bb2db2a5ad14,M3,FIFAW26033742,Robert Miller,janetparsons@hotmail.com,GA,6,SoFi Stadium,3852.0,2026-05-27 17:15:44,2026-05-27 17:34:44
e2fb410b-5d8e-48d0-a838-0665d885fd34,M46,FIFAW26022980,Thomas Reese,emilymorton@hotmail.com,GA,7,BMO Field,4333.0,2026-08-25 15:18:31,2026-08-25 15:35:31
12c8fd37-9e98-4174-9e75-5f273d72ecdb,M13,FIFAW26003813,David Castillo,bridgetthomas@hotmail.com,VIP,7,Hard Rock Stadium,6661.2,2026-06-16 20:18:10,2026-06-16 20:45:10
7871acec-3a8e-4f04-83b4-e4fa1f5f3c1d,M7,FIFAW26005008,Jessica Horton,ramosedward@yahoo.com,Student,6,AT&T Stadium,3960.6,2026-06-11 18:18:31,2026-06-11 18:21:31
b6fa5c79-e053-4a13-9ea9-adee2a8e4a6f,M21,FIFAW26039639,Teresa Walsh,youngkristen@gmail.com,Student,9,BMO Field,3899.7,2026-05-22 06:28:26,2026-05-22 06:44:26
2a45f874-e9f2-4203-ab5e-f7f2ba742c6e,M35,FIFAW26047028,Sarah Curtis,regina56@hotmail.com,Student,7,BMO Field,3033.1,2026-06-18 03:56:04,2026-06-18 04:08:04
70c43c7c-cc56-44dc-9424-0bb4be044fcf,M14,FIFAW26041169,Andrea Arroyo,craigbarker@yahoo.com,Student,1,Mercedes-Benz Stadium,655.9,2026-06-20 09:33:46,2026-06-20 11:33:46
cf55ebc2-a516-4a11-bc72-20513b44bd06,M16,FIFAW26006936,Daniel Escobar,efowler@hotmail.com,VIP,9,BC Place,7581.6,2026-05-22 09:26:50,2026-05-22 10:36:50
7903aee8-5222-42b8-988b-59098d962fcb,M15,FIFAW26035943,Brent Shah,humphreyjessica@gmail.com,Student,5,GEHA Field at Arrowhead Stadium,2429.0,2026-06-06 17:41:21,2026-06-06 17:43:21
d5b68b83-9044-4779-a719-b088c05115cc,M50,FIFAW26047321,Mike Drake,hector59@gmail.com,Student,3,NRG Stadium,1157.1,2026-09-05 20:43:20,2026-09-05 21:03:20
aa09cb09-c0d9-48e5-b5c6-e49f60f2a95d,M50,FIFAW26037936,Jennifer Hernandez,scottwallace@yahoo.com,Student,9,NRG Stadium,3471.3,2026-08-21 21:42:56,2026-08-21 22:03:56
474a6bd7-0c02-4292-addd-1f907ca4e071,M13,FIFAW26042784,Amy Aguilar,andersondouglas@yahoo.com,VIP,4,Hard Rock Stadium,3806.4,2026-05-20 22:04:43,2026-05-20 22:14:43
82356a7f-d34d-4e3d-8a42-30842000acd4,M25,FIFAW26047607,Lisa Adams,gabriel48@yahoo.com,Student,4,BC Place,1814.4,2026-07-12 02:33:40,2026-07-12 02:59:40
cea5a390-15e9-4d32-8101-dfafe33fc7e0,M19,FIFAW26015756,Lance White,keithrhodes@gmail.com,GA,7,SoFi Stadium,4494.0,2026-06-28 02:37:58,2026-06-28 02:45:58
9f60445f-7643-4490-8e8f-08464dba70de,M34,FIFAW26028719,Tiffany Chavez,parkervanessa@yahoo.com,GA,8,GEHA Field at Arrowhead Stadium,5552.0,2026-07-15 11:43:31,2026-07-15 12:10:31
f3fa06fc-cf4b-4bc6-b53b-3e205ce748d5,M14,FIFAW26006848,Stephanie Russell,dylanellis@yahoo.com,GA,6,Mercedes-Benz Stadium,5622.0,2026-05-09 12:17:12,2026-05-09 12:18:12
9500893c-7f2e-475a-9f06-005538b799a5,M27,FIFAW26012016,George Daniels,utorres@hotmail.com,GA,5,AT&T Stadium,4715.0,2026-06-01 21:31:52,2026-06-01 21:45:52
e13ebd83-76ca-4333-96e7-0ecff8368c42,M31,FIFAW26039192,Emily Jackson,oboyd@gmail.com,Student,7,Lumen Field,4385.5,2026-06-21 05:20:14,2026-06-21 05:47:14
d157481f-ba3c-4dcc-83d0-b1ee8b673f16,M41,FIFAW26005388,Karen Gutierrez,preynolds@hotmail.com,GA,5,Hard Rock Stadium,3660.0,2026-07-01 21:26:06,2026-07-01 21:50:06
94002541-fd64-430c-8026-4e277e89d06d,M4,FIFAW26049103,Ryan Mcneil,jessegreen@gmail.com,VIP,9,GEHA Field at Arrowhead Stadium,8119.8,2026-05-21 06:47:25,2026-05-21 06:51:25
3960546a-2d98-4d9c-a11d-67db9022982f,M33,FIFAW26013158,Nathan Villa,angelahart@hotmail.com,GA,4,SoFi Stadium,2568.0,2026-08-04 04:55:18,2026-08-04 05:18:18
747370e2-9b84-4862-adc6-f0e6ba579e8f,M24,FIFAW26043991,Vanessa Johnson,jonesalex@hotmail.com,VIP,3,SoFi Stadium,2503.8,2026-06-15 07:44:47,2026-06-15 08:06:47
612eed43-5fda-419f-a826-0bcbc595fe4e,M30,FIFAW26032942,Sandra Reilly,baldwincharles@hotmail.com,GA,7,AT&T Stadium,6601.0,2026-07-13 06:08:52,2026-07-13 06:14:52
d18d4045-bdb6-4501-b56f-6d7ec6849ed6,M15,FIFAW26015942,Thomas Weaver,charlenemiller@gmail.com,Student,2,GEHA Field at Arrowhead Stadium,971.6,2026-06-03 05:07:50,2026-06-03 05:37:50
e7cc7bfd-e0c7-4636-881c-a16aaaa63405,M44,FIFAW26001945,Crystal Hoffman,christopher85@yahoo.com,VIP,5,BC Place,4212.0,2026-07-09 14:37:04,2026-07-09 14:52:04
2add2c3e-b403-4fe3-838c-ce57db91f874,M33,FIFAW26034402,Nancy Bartlett,ohernandez@yahoo.com,VIP,5,SoFi Stadium,4173.0,2026-08-04 06:38:07,2026-08-04 07:44:07
47887e34-76cd-4cc0-9954-71b1d10c4ba1,M28,FIFAW26043293,Amanda Rodriguez,ivasquez@hotmail.com,VIP,6,SoFi Stadium,5007.6,2026-07-12 17:47:12,2026-07-12 18:15:12
467e6215-3947-4f9f-905d-4915fbaa121d,M45,FIFAW26009953,Juan Hernandez,kingstephanie@gmail.com,GA,1,BC Place,648.0,2026-08-27 21:49:15,2026-08-28 04:49:15
